Carimbo de data/hora (createdAt),Selecione o Piloto  (pilotId),Selecione a Fazenda (farmId),Nome do Mapa (observation) (plotId=null),Empresa (customerID),Area aplicada (Corrigida),Quantos hectares aplicados?,Selecione o dia da aplicação: (date application),Qual foi o tipo de aplicação? (productId),Selecione o seu ajudante: (assistantId),Tipo de cultura (culture-typeId),Qual drone utilizado?,Período de safra (contractId),,,,,,,,
02/05/2025 11:32,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T5 T6,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,16,16,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:33,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,31.4,31.4,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:35,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T17,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,18.7,18.7,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
06/05/2025 18:48,7ce43fe5-d119-4eab-8bd6-695bc11b484b,f22542eb-1212-45c2-b0d9-842a19e5d285,F39 T24,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,10.2,10.2,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
07/05/2025 01:49,7ce43fe5-d119-4eab-8bd6-695bc11b484b,f22542eb-1212-45c2-b0d9-842a19e5d285,F39 T25,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.99,8.99,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
07/05/2025 01:50,7ce43fe5-d119-4eab-8bd6-695bc11b484b,f22542eb-1212-45c2-b0d9-842a19e5d285,F39 T26,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.91,9.91,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
07/05/2025 01:52,7ce43fe5-d119-4eab-8bd6-695bc11b484b,f22542eb-1212-45c2-b0d9-842a19e5d285,F39 T22,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.42,5.42,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
07/05/2025 01:54,7ce43fe5-d119-4eab-8bd6-695bc11b484b,f22542eb-1212-45c2-b0d9-842a19e5d285,F39 T23,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,10.38,10.38,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
13/05/2025 12:14,7ce43fe5-d119-4eab-8bd6-695bc11b484b,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T06 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,18.4,18.4,28/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:03,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,18.12,18.12,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:04,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11.81,11.81,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:05,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.19,15.19,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:06,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T09,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,16.65,16.65,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:07,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,17.34,17.34,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:08,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4,4,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 11:10,564191dd-ca1a-431c-add2-f6434056491e,af195f7d-d100-4409-8c19-efc23b142133,F18 T04,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.37,7.37,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
07/05/2025 02:47,7ce43fe5-d119-4eab-8bd6-695bc11b484b,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T17,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.26,9.26,20/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,bdcfeac3-d885-43c6-8b42-7214b41b57f9,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
01/05/2025 01:35,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T04,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,19.3,19.3,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
01/05/2025 02:44,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T12,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11,11,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
01/05/2025 02:46,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,23.4,23.4,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 21:15,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T13,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.3,4.3,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 21:18,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T10,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.9,7.9,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 21:20,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T18,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11.5,11.5,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
29/04/2025 21:21,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T11,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.5,13.5,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
01/05/2025 02:48,d31d8fb4-6a92-4492-a962-99e4b1fa8d56,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T21,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.3,13.3,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,aed6d738-4be3-4eff-9e9e-95739e468a73,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:10,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.5,2.5,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:10,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.1,7.1,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:11,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T14,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,9.3,9.3,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:12,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T24,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.5,5.5,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:13,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T25,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.8,2.8,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:14,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T28,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,8.5,8.5,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:15,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T33,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.6,2.6,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:16,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T35,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,4.1,4.1,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:17,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T16,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.8,0.8,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:17,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T34,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6.6,6.6,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:18,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T31,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.8,2.8,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:19,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.7,1.7,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
30/04/2025 00:02,cfd7df1f-11e1-4aa1-910f-1ccf6b9a006a,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T11,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,14.8,14.8,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,7da9dab9-55a2-4817-8f87-f1cdaaad35e3,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,125.42,125.42,125.42,125.42,125.42,125.42,125.42,2.57
30/04/2025 00:04,cfd7df1f-11e1-4aa1-910f-1ccf6b9a006a,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T17,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11.2,11.2,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,7da9dab9-55a2-4817-8f87-f1cdaaad35e3,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
30/04/2025 16:34,4db5c9c1-27b1-4eed-b53c-10e981da9763,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T27,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,12.2,12.2,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
30/04/2025 16:35,4db5c9c1-27b1-4eed-b53c-10e981da9763,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T25,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.58,7.58,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
30/04/2025 16:36,4db5c9c1-27b1-4eed-b53c-10e981da9763,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T26,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.82,2.82,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 08:32,564191dd-ca1a-431c-add2-f6434056491e,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,13.3,13.3,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:19,564191dd-ca1a-431c-add2-f6434056491e,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T29,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,10.4,10.4,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
03/05/2025 11:23,4db5c9c1-27b1-4eed-b53c-10e981da9763,d87038ef-91ad-4435-9bcb-cd33e35c71e4,F63 T65,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.82,7.82,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
03/05/2025 11:25,4db5c9c1-27b1-4eed-b53c-10e981da9763,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,10.9,10.9,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
03/05/2025 11:26,4db5c9c1-27b1-4eed-b53c-10e981da9763,74d5f100-608c-464d-9d49-79bf26a19b9d,F44 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.45,5.45,30/04/2025,96cb9591-9545-4c0a-92de-f98d7772cc31,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 08:33,564191dd-ca1a-431c-add2-f6434056491e,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,17.3,17.3,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 08:34,564191dd-ca1a-431c-add2-f6434056491e,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T04,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.2,7.2,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 08:35,564191dd-ca1a-431c-add2-f6434056491e,aafdfad8-dd46-4afb-84a5-7989ba826263,F19 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6.3,6.3,29/04/2025,94251865-6d73-4f9f-8729-e8bcbd9f0e98,629f4fe3-b0c3-48ec-85ff-a06ad19c5312,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:23,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T15,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6.34,6.34,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:24,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T09,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,15.3,15.3,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
02/05/2025 11:25,21214a73-39a4-4ac3-91d6-1bcb1cf3ed84,79f690ab-7d60-49be-916f-750d1fd4cd37,F83 T10,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.61,1.61,29/04/2025,cb0e2f67-bbaf-4e4d-b446-68ac68f44408,6cd96e11-1382-4c95-a88d-926e8ed62ffb,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5706d49f-4298-47f8-8e77-febae993e724,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
